Description:           Daily Index of EDGAR Dissemination Feed
Last Data Received:    Dec 13, 2019
Comments:              webmaster@sec.gov
Anonymous FTP:         ftp://ftp.sec.gov/edgar/
 
CIK|Company Name|Form Type|Date Filed|File Name
1453818|Hines Global REIT, Inc.|8-K|20191213|edgar/data/1453818/0001453818-19-000038.txt
1454385|NODELMAN OLEG|3|20191213|edgar/data/1454385/0001567619-19-023078.txt
1454889|SCHWAB STRATEGIC TRUST|497K|20191213|edgar/data/1454889/0001193125-19-312908.txt
1454889|SCHWAB STRATEGIC TRUST|497K|20191213|edgar/data/1454889/0001193125-19-312922.txt
1454889|SCHWAB STRATEGIC TRUST|497K|20191213|edgar/data/1454889/0001193125-19-312924.txt
1454889|SCHWAB STRATEGIC TRUST|497|20191213|edgar/data/1454889/0001193125-19-312893.txt
1454889|SCHWAB STRATEGIC TRUST|497|20191213|edgar/data/1454889/0001193125-19-312894.txt
1454889|SCHWAB STRATEGIC TRUST|497|20191213|edgar/data/1454889/0001193125-19-312900.txt
1454975|American Funds U.S. Government Money Market Fund|497|20191213|edgar/data/1454975/0000051931-19-000938.txt
1455863|AMERICOLD REALTY TRUST|4|20191213|edgar/data/1455863/0001455863-19-000019.txt
1456474|Fischer Seth|4|20191213|edgar/data/1456474/0000902664-19-004599.txt
1456523|Blinderman Viki K|4|20191213|edgar/data/1456523/0001016281-19-000127.txt
1456565|HESTIA CAPITAL PARTNERS LP|SC 13D/A|20191213|edgar/data/1456565/0000921895-19-002992.txt
1456622|Three Bridges Europe Fund, Ltd.|D/A|20191213|edgar/data/1456622/0000902664-19-004593.txt
1456857|MJ Holdings, Inc.|10-Q|20191213|edgar/data/1456857/0001213900-19-026057.txt
1457249|Deans Alison Ann|4|20191213|edgar/data/1457249/0001567619-19-023043.txt
1458681|WALKER W VIRGINIA|4|20191213|edgar/data/1458681/0001620863-19-000071.txt
1461858|Welch Thomas H JR|4|20191213|edgar/data/1461858/0001461858-19-000003.txt
1463172|Zendesk, Inc.|4|20191213|edgar/data/1463172/0001463172-19-000495.txt
1463966|Leckie Ross E.|4|20191213|edgar/data/1463966/0000860413-19-000194.txt
1464413|Starboard Investment Trust|N-CEN|20191213|edgar/data/1464413/0001464413-19-000324.txt
1464423|PennyMac Mortgage Investment Trust|8-K|20191213|edgar/data/1464423/0001564590-19-045959.txt
1464809|Milliken Darren J.|4|20191213|edgar/data/1464809/0001209191-19-060532.txt
1465837|Boxer Capital, LLC|SC 13G|20191213|edgar/data/1465837/0001193125-19-314029.txt
1465885|Western Asset Mortgage Capital Corp|8-K|20191213|edgar/data/1465885/0001628280-19-015026.txt
1465886|Transparent Value Trust|24F-2NT|20191213|edgar/data/1465886/0001398344-19-022487.txt
1465886|Transparent Value Trust|497|20191213|edgar/data/1465886/0001628280-19-015057.txt
1466026|Midland States Bancorp, Inc.|4|20191213|edgar/data/1466026/0001593968-19-002319.txt
1466026|Midland States Bancorp, Inc.|4|20191213|edgar/data/1466026/0001593968-19-002320.txt
1467831|ETF Managers Trust|24F-2NT|20191213|edgar/data/1467831/0000894189-19-008363.txt
1468174|Hyatt Hotels Corp|4|20191213|edgar/data/1468174/0001468174-19-000117.txt
1468748|Kodiak Sciences Inc.|CORRESP|20191112|edgar/data/1468748/0001193125-19-289704.txt
1468748|Kodiak Sciences Inc.|UPLOAD|20191112|edgar/data/1468748/0000000000-19-015416.txt
1468880|Nohra Jude J.|4|20191213|edgar/data/1468880/0000899243-19-029130.txt
1469192|MAINSTAY FUNDS TRUST|497|20191213|edgar/data/1469192/0001104659-19-072385.txt
1469192|MAINSTAY FUNDS TRUST|497|20191213|edgar/data/1469192/0001104659-19-072521.txt
1470099|MOBILEIRON, INC.|4|20191213|edgar/data/1470099/0001209191-19-060471.txt
1470099|MOBILEIRON, INC.|4|20191213|edgar/data/1470099/0001209191-19-060481.txt
1471620|Moore Kelvin|4|20191213|edgar/data/1471620/0001628280-19-015079.txt
1472091|PDS Biotechnology Corp|8-K|20191213|edgar/data/1472091/0001140361-19-022521.txt
1472179|Webb Robert W.K.|4|20191213|edgar/data/1472179/0001472179-19-000003.txt
1472183|Floyd H. Charles|4|20191213|edgar/data/1472183/0001468174-19-000117.txt
1473930|Foley Todd|4|20191213|edgar/data/1473930/0001209191-19-060391.txt
1474103|Legg Mason Global Asset Management Trust|485BPOS|20191213|edgar/data/1474103/0001193125-19-313823.txt
1474103|Legg Mason Global Asset Management Trust|485BPOS|20191213|edgar/data/1474103/0001193125-19-313823.txt
1474365|CAPITAL GROUP PRIVATE CLIENT SERVICES FUNDS|497|20191213|edgar/data/1474365/0000051931-19-000942.txt
1474920|Claren Road Credit Fund, Ltd.|D/A|20191213|edgar/data/1474920/0000905718-19-000985.txt
1478988|Valenti Douglas|4|20191213|edgar/data/1478988/0001117297-19-000091.txt
1479324|CLARK ROBERT L|4|20191213|edgar/data/1479324/0001567619-19-023042.txt
1479360|PIMCO Equity Series|485APOS|20190830|edgar/data/1479360/0001193125-19-235225.txt
1479360|PIMCO Equity Series|485APOS|20190830|edgar/data/1479360/0001193125-19-235225.txt
1479360|PIMCO Equity Series|CORRESP|20191105|edgar/data/1479360/0001193125-19-284456.txt
1480907|Arnold T L Jr|4|20191213|edgar/data/1480907/0000705432-19-000152.txt
1480991|Dolan Kristin A|4|20191213|edgar/data/1480991/0001209191-19-060420.txt
1482608|TONTINE CAPITAL OVERSEAS MASTER FUND II, L.P.|4|20191213|edgar/data/1482608/0001104659-19-072682.txt
1482609|TONTINE ASSET ASSOCIATES, L.L.C.|4|20191213|edgar/data/1482609/0001104659-19-072682.txt
1482871|Poe Marni Morgan|4|20191213|edgar/data/1482871/0001209191-19-060395.txt
1483090|Isaak Christopher R|4|20191213|edgar/data/1483090/0001071739-19-000188.txt
1483353|Held Jeremy D.|3/A|20191213|edgar/data/1483353/0001483353-19-000001.txt
1483934|Scorpio Tankers Inc.|SC 13D/A|20191213|edgar/data/1483934/0000919574-19-007679.txt
1483994|Huazhu Group Ltd|SC 13D/A|20191213|edgar/data/1483994/0001104659-19-072405.txt
1485891|Lauren Family, L.L.C.|4|20191213|edgar/data/1485891/0000899243-19-029162.txt
1486429|Ezickson Elan|3|20191213|edgar/data/1486429/0001104659-19-072560.txt
1486429|Ezickson Elan|4|20191213|edgar/data/1486429/0001104659-19-072570.txt
1487217|Global Emerging Markets ESG Fund|D/A|20191213|edgar/data/1487217/0001487217-19-000008.txt
1487805|Stone Andrew P|4|20191213|edgar/data/1487805/0001487805-19-000002.txt
1488917|Electromed, Inc.|8-K|20191213|edgar/data/1488917/0000897101-19-001051.txt
1489300|Odenza Corp.|NT 10-Q|20191213|edgar/data/1489300/0001493152-19-019150.txt
1490281|Groupon, Inc.|4|20191213|edgar/data/1490281/0001490281-19-000109.txt
1491133|Dean John C|4|20191213|edgar/data/1491133/0001127602-19-034923.txt
1491514|Tontine Associates, LLC|4|20191213|edgar/data/1491514/0001104659-19-072682.txt
1491544|Dufour Pierre|4|20191213|edgar/data/1491544/0001225208-19-015802.txt
1492374|Destra Investment Trust|N-CEN|20191213|edgar/data/1492374/0001145549-19-050894.txt
1492658|Wright Medical Group N.V.|DEFA14A|20191213|edgar/data/1492658/0001193125-19-313904.txt
1492658|Wright Medical Group N.V.|SC 14D9|20191213|edgar/data/1492658/0001193125-19-313432.txt
1492658|Wright Medical Group N.V.|SC TO-T|20191213|edgar/data/1492658/0001193125-19-313326.txt
1493215|RTW INVESTMENTS, LP|SC 13D/A|20191213|edgar/data/1493215/0001493152-19-019176.txt
1493280|WONG RODERICK|4|20191213|edgar/data/1493280/0001213900-19-026179.txt
1493712|Cell MedX Corp.|4|20191213|edgar/data/1493712/0001626533-19-000027.txt
1494801|Mitchell David T.|4|20191213|edgar/data/1494801/0001209191-19-060514.txt
1494928|RIVERPARK FUNDS TRUST|N-CEN|20191213|edgar/data/1494928/0001752724-19-189115.txt
1494950|Olson Rollance E.|4|20191213|edgar/data/1494950/0001209191-19-060515.txt
1495231|IZEA Worldwide, Inc.|8-K|20191213|edgar/data/1495231/0001495231-19-000180.txt
1496268|REVA Medical, Inc.|8-K|20191213|edgar/data/1496268/0001193125-19-313517.txt
1496956|DOLAN CHARLES P|4|20191213|edgar/data/1496956/0001209191-19-060419.txt
1496998|AMERICAN FUNDS MORTGAGE FUND|497|20191213|edgar/data/1496998/0000051931-19-000938.txt
1496999|AMERICAN FUNDS TAX-EXEMPT FUND OF NEW YORK|497|20191213|edgar/data/1496999/0000051931-19-000943.txt
1497436|D'Arrigo Peter|4|20191213|edgar/data/1497436/0001628280-19-015072.txt
1498148|Artificial Intelligence Technology Solutions Inc.|10-Q/A|20191213|edgar/data/1498148/0001161697-19-000545.txt
1498403|BioLineRx Ltd.|6-K|20191213|edgar/data/1498403/0001178913-19-002920.txt
1498403|BioLineRx Ltd.|CT ORDER|20191213|edgar/data/1498403/9999999997-19-007877.txt
1498547|CIM REAL ESTATE FINANCE TRUST, INC.|8-K|20191213|edgar/data/1498547/0001498547-19-000079.txt
1498828|Howard Hughes Corp|SC 13D/A|20191213|edgar/data/1498828/0001193125-19-313425.txt
1499620|TAL Education Group|6-K|20191213|edgar/data/1499620/0001104659-19-072551.txt
1499832|Townsquare Media, Inc.|8-K|20191213|edgar/data/1499832/0001499832-19-000085.txt
1499947|Agility Multi-Asset Income Fund|N-CEN|20191213|edgar/data/1499947/0001145549-19-050994.txt
1500401|Breunig Joseph C.|4|20191213|edgar/data/1500401/0001567619-19-023040.txt
1501729|FS Energy & Power Fund|8-K|20191213|edgar/data/1501729/0001387131-19-009533.txt
1502314|Britt Irene Chang|4|20191213|edgar/data/1502314/0001209191-19-060362.txt
1503225|ESPINOSA PABLO LAGOS|4|20191213|edgar/data/1503225/0001503225-19-000003.txt
1503739|Yield Strategies Fund II, Ltd.|D/A|20191213|edgar/data/1503739/0001503739-19-000001.txt
1504008|BankUnited, Inc.|4|20191213|edgar/data/1504008/0001209191-19-060467.txt
1504670|Kalra Sanjay|4|20191213|edgar/data/1504670/0001209191-19-060487.txt
1505497|BioRestorative Therapies, Inc.|PRE 14A|20191213|edgar/data/1505497/0001021771-19-000094.txt
1505612|AMERICAN FUNDS GLOBAL BALANCED FUND|497|20191213|edgar/data/1505612/0000051931-19-000938.txt
1506218|Hardiman Roy C.|4|20191213|edgar/data/1506218/0001209191-19-060531.txt
1506293|PINTEREST, INC.|4|20191213|edgar/data/1506293/0001506293-19-000037.txt
1507657|SQM Frontier Middle East Fund, LP|D/A|20191213|edgar/data/1507657/0001507657-19-000001.txt
1507785|SQM Frontier Middle East Fund (Offshore), Ltd.|D/A|20191213|edgar/data/1507785/0001507785-19-000001.txt
1507957|Ideal Power Inc.|S-3|20191213|edgar/data/1507957/0001104659-19-072577.txt
1508045|Walsh Patrick|4|20191213|edgar/data/1508045/0000921895-19-002995.txt
1508932|YUNG MARK|4|20191213|edgar/data/1508932/0001179110-19-012744.txt
1509957|Canbiola, Inc.|DEF 14C|20191213|edgar/data/1509957/0001493152-19-019130.txt
1510281|Saba Capital Management, L.P.|4|20191213|edgar/data/1510281/0001510281-19-000174.txt
1510281|Saba Capital Management, L.P.|4|20191213|edgar/data/1510281/0001510281-19-000175.txt
1510281|Saba Capital Management, L.P.|4|20191213|edgar/data/1510281/0001510281-19-000176.txt
1510281|Saba Capital Management, L.P.|4|20191213|edgar/data/1510281/0001510281-19-000177.txt
1510281|Saba Capital Management, L.P.|4|20191213|edgar/data/1510281/0001510281-19-000178.txt
1510281|Saba Capital Management, L.P.|4|20191213|edgar/data/1510281/0001510281-19-000179.txt
1510487|Principia Biopharma Inc.|4|20191213|edgar/data/1510487/0001209191-19-060531.txt
1510487|Principia Biopharma Inc.|SC 13G/A|20191213|edgar/data/1510487/0000947871-19-000967.txt
1510616|Singh Rajinder P|4|20191213|edgar/data/1510616/0001209191-19-060467.txt
1510779|DeMark Eugene F|4|20191213|edgar/data/1510779/0001437749-19-024381.txt
1511516|Blank Matthew|3|20191213|edgar/data/1511516/0001209191-19-060398.txt
1511516|Blank Matthew|4|20191213|edgar/data/1511516/0001209191-19-060408.txt
1511699|Managed Portfolio Series|N-CEN|20191213|edgar/data/1511699/0001145549-19-050984.txt
1511737|Ubiquiti Inc.|8-K|20191213|edgar/data/1511737/0001415889-19-001500.txt
1511820|Globe Net Wireless Corp.|10-K|20191213|edgar/data/1511820/0001493152-19-019136.txt
1511891|Barker Geoffrey T|4|20191213|edgar/data/1511891/0001511891-19-000053.txt
1513163|Sparks Carl|4|20191213|edgar/data/1513163/0001209191-19-060358.txt
1513219|Dorgan Byron L|4|20191213|edgar/data/1513219/0001567619-19-023067.txt
1513357|Fordyce L. Chris|4|20191213|edgar/data/1513357/0001567619-19-023054.txt
1513525|ADIAL PHARMACEUTICALS, INC.|4|20191213|edgar/data/1513525/0001213900-19-026186.txt
1513564|COCHRANE COLLIN L.|4|20191213|edgar/data/1513564/0001513564-19-000004.txt
1513761|Norwegian Cruise Line Holdings Ltd.|4|20191213|edgar/data/1513761/0001104659-19-072647.txt
1515019|LAZAR BEL|4|20191213|edgar/data/1515019/0001515019-19-000003.txt
1516912|Origin Bancorp, Inc.|4|20191213|edgar/data/1516912/0001516912-19-000101.txt
1516912|Origin Bancorp, Inc.|8-K|20191213|edgar/data/1516912/0001516912-19-000099.txt
1517211|OLRICH SCOTT V.|4|20191213|edgar/data/1517211/0001261333-19-000114.txt
1517302|Artisan Partners Asset Management Inc.|SC 13D/A|20191213|edgar/data/1517302/0001193125-19-313894.txt
1517375|Sprout Social, Inc.|424B4|20191213|edgar/data/1517375/0001628280-19-015085.txt
1517375|Sprout Social, Inc.|EFFECT|20191212|edgar/data/1517375/9999999995-19-002794.txt
1518042|NORTHERN LIGHTS FUND TRUST II|497|20191213|edgar/data/1518042/0001580642-19-005546.txt
1518419|Quarterhill Inc.|25|20191213|edgar/data/1518419/0000950123-19-011853.txt
1519405|Invesco CurrencyShares Chinese Renminbi Trust|8-K|20191213|edgar/data/1519405/0001193125-19-313504.txt
1519841|Rheaume Lindsey S|4|20191213|edgar/data/1519841/0001484364-19-000044.txt
1524025|TILLY'S, INC.|4|20191213|edgar/data/1524025/0001209191-19-060417.txt
1524513|iShares U.S. ETF Trust|N-CEN/A|20191213|edgar/data/1524513/0001752724-19-189325.txt
1525211|ADAMS TODD A.|4|20191213|edgar/data/1525211/0001439288-19-000148.txt
1525362|HG Vora Capital Management, LLC|4|20191213|edgar/data/1525362/0001214659-19-007732.txt
1525362|HG Vora Capital Management, LLC|SC 13D/A|20191213|edgar/data/1525362/0001214659-19-007736.txt
1525769|Dave & Buster's Entertainment, Inc.|4|20191213|edgar/data/1525769/0001209191-19-060442.txt
1526113|Global Net Lease, Inc.|424B5|20191213|edgar/data/1526113/0001104659-19-072587.txt
1526113|Global Net Lease, Inc.|8-K|20191213|edgar/data/1526113/0001104659-19-072599.txt
1526843|HOFFMAN JAMES E.|4|20191213|edgar/data/1526843/0001014108-19-000184.txt
1526937|DOHENY MATTHEW A.|4|20191213|edgar/data/1526937/0001014108-19-000183.txt
1527166|Carlyle Group L.P.|4|20191213|edgar/data/1527166/0000899243-19-029177.txt
1528129|Laredo Petroleum, Inc.|8-K|20191213|edgar/data/1528129/0001528129-19-000182.txt
1528308|IONIX TECHNOLOGY, INC.|8-K|20191213|edgar/data/1528308/0001214659-19-007726.txt
1528697|Apawthecary Pets USA|10-K|20191213|edgar/data/1528697/0001477932-19-007080.txt
1528855|JI QI|SC 13D/A|20191213|edgar/data/1528855/0001104659-19-072405.txt
1528930|Franchise Group, Inc.|SC 13G|20191213|edgar/data/1528930/0001058854-19-000062.txt
1529113|INPIXON|8-K|20191213|edgar/data/1529113/0001213900-19-026177.txt
1529390|Cambria ETF Trust|485BXT|20191213|edgar/data/1529390/0001615774-19-015661.txt
1529390|Cambria ETF Trust|485BXT|20191213|edgar/data/1529390/0001615774-19-015661.txt
1529390|Cambria ETF Trust|485BXT|20191213|edgar/data/1529390/0001615774-19-015663.txt
1529390|Cambria ETF Trust|485BXT|20191213|edgar/data/1529390/0001615774-19-015663.txt
1529463|FTS International, Inc.|8-K|20191213|edgar/data/1529463/0001104659-19-072576.txt
1529658|J.P. Morgan Chase Commercial Mortgage Securities Trust 2011-C5|10-D/A|20191213|edgar/data/1529658/0001056404-19-011598.txt
1529658|J.P. Morgan Chase Commercial Mortgage Securities Trust 2011-C5|8-K|20191213|edgar/data/1529658/0001056404-19-011596.txt
1530803|Oasis Investments II Master Fund Ltd.|4|20191213|edgar/data/1530803/0000902664-19-004599.txt
1531484|Speetzen Michael T|4|20191213|edgar/data/1531484/0001209191-19-060462.txt
1532286|Nine Energy Service, Inc.|CORRESP|20191024|edgar/data/1532286/0001193125-19-273575.txt
1532286|Nine Energy Service, Inc.|CORRESP|20191104|edgar/data/1532286/0001193125-19-283205.txt
1532286|Nine Energy Service, Inc.|CORRESP|20191112|edgar/data/1532286/0001193125-19-289907.txt
1532286|Nine Energy Service, Inc.|UPLOAD|20191011|edgar/data/1532286/0000000000-19-014526.txt
1532286|Nine Energy Service, Inc.|UPLOAD|20191030|edgar/data/1532286/0000000000-19-015008.txt
1533040|Phio Pharmaceuticals Corp.|DEFA14A|20191213|edgar/data/1533040/0001683168-19-003961.txt
1533040|Phio Pharmaceuticals Corp.|DEFA14A|20191213|edgar/data/1533040/0001683168-19-003967.txt
1533106|ARGENTUM 47, INC.|8-K|20191213|edgar/data/1533106/0001493152-19-019148.txt
1533106|ARGENTUM 47, INC.|8-K|20191213|edgar/data/1533106/0001493152-19-019156.txt
1533743|Processa Pharmaceuticals, Inc.|S-1|20191213|edgar/data/1533743/0001493152-19-019202.txt
1535635|Service Team Inc.|10-K|20191213|edgar/data/1535635/0001079973-19-000639.txt
1536288|Wong Nelson MunPun|4|20191213|edgar/data/1536288/0000056978-19-000134.txt
1536310|Gottesfeld Stephen P|4|20191213|edgar/data/1536310/0001164727-19-000266.txt
1536736|Alphadyne Global Rates Partners II, LP|D/A|20191213|edgar/data/1536736/0000919574-19-007671.txt
1537140|NORTHERN LIGHTS FUND TRUST III|24F-2NT|20191213|edgar/data/1537140/0001580642-19-005550.txt
1537140|NORTHERN LIGHTS FUND TRUST III|24F-2NT|20191213|edgar/data/1537140/0001580642-19-005551.txt
1537140|NORTHERN LIGHTS FUND TRUST III|497|20191213|edgar/data/1537140/0001580642-19-005542.txt
1537151|AMERICAN FUNDS PORTFOLIO SERIES|497|20191213|edgar/data/1537151/0000051931-19-000939.txt
1537577|Hawkes Bay Investors (Cayman), Ltd.|D/A|20191213|edgar/data/1537577/0000919574-19-007659.txt
1537786|O'Neill Andrew J|4|20191213|edgar/data/1537786/0001537786-19-000002.txt
1538217|SRAX, Inc.|S-3/A|20191213|edgar/data/1538217/0001493152-19-019185.txt
1538398|CREATIVE MEDICAL HEALTH INC.|4|20191213|edgar/data/1538398/0001104659-19-072563.txt
1538653|Prescott General Partners LLC|SC 13D/A|20191213|edgar/data/1538653/0001104659-19-072552.txt
1538886|ROBINSON MARC E|4|20191213|edgar/data/1538886/0001567619-19-023047.txt
1538990|STORE CAPITAL Corp|4|20191213|edgar/data/1538990/0001209191-19-060339.txt
1540065|Holloway Jean F|4|20191213|edgar/data/1540065/0000784199-19-000168.txt
1540305|ETF Series Solutions|485BPOS|20191213|edgar/data/1540305/0000894189-19-008368.txt
1540305|ETF Series Solutions|485BPOS|20191213|edgar/data/1540305/0000894189-19-008368.txt
1540305|ETF Series Solutions|8-A12B|20191213|edgar/data/1540305/0000894189-19-008369.txt
1540305|ETF Series Solutions|N-CEN|20191213|edgar/data/1540305/0001145549-19-050897.txt
1540729|Foresight Energy LP|8-K|20191213|edgar/data/1540729/0001564590-19-045895.txt
1542574|Prosper Funding LLC|424B3|20191213|edgar/data/1542574/0001416265-19-000689.txt
1542574|Prosper Funding LLC|424B3|20191213|edgar/data/1542574/0001416265-19-000690.txt
1542574|Prosper Funding LLC|424B3|20191213|edgar/data/1542574/0001416265-19-000691.txt
1542574|Prosper Funding LLC|424B3|20191213|edgar/data/1542574/0001542574-19-000002.txt
1542767|DAVIS PERRY E|4|20191213|edgar/data/1542767/0001127602-19-034921.txt
1542772|Kyriakidis Argiris|4|20191213|edgar/data/1542772/0001225208-19-015748.txt
1543151|Uber Technologies, Inc|4|20191213|edgar/data/1543151/0001562180-19-006085.txt
1543160|Benefit Street Partners LLC|4|20191213|edgar/data/1543160/0000905718-19-000981.txt
1543418|Trilogy Metals Inc.|4|20191213|edgar/data/1543418/0001567619-19-023082.txt
1543492|Graziosi David S.|4|20191213|edgar/data/1543492/0001411207-19-000246.txt
1545202|Rosen Steven|4|20191213|edgar/data/1545202/0001209191-19-060336.txt
1546038|Field Street Offshore Fund, Ltd.|D/A|20191213|edgar/data/1546038/0001567619-19-023035.txt
1546182|Wells Jay|4|20191213|edgar/data/1546182/0001209191-19-060409.txt
1546605|Wan Tim M|3|20191213|edgar/data/1546605/0001209191-19-060311.txt
1546943|Parekh Sohail M.|4|20191213|edgar/data/1546943/0001209191-19-060471.txt
1547011|AMERICAN FUNDS COLLEGE TARGET DATE SERIES|497|20191213|edgar/data/1547011/0000051931-19-000939.txt
1547394|Knight David|4|20191213|edgar/data/1547394/0001567619-19-023066.txt
1547434|Steele Gary|4|20191213|edgar/data/1547434/0001567619-19-023068.txt
1547576|Krane Shares Trust|497K|20191213|edgar/data/1547576/0001615774-19-015664.txt
1547576|Krane Shares Trust|497|20191213|edgar/data/1547576/0001615774-19-015658.txt
1547903|NMI Holdings, Inc.|4|20191213|edgar/data/1547903/0001547903-19-000155.txt
1548777|SHAKED HEZY|4|20191213|edgar/data/1548777/0001209191-19-060417.txt
